TIME,TIDE,OB,SURGE,BIAS,TWL,SURGE90p,TWL90p,SURGE10p,TWL10p
202604012030,0.288,0.990,,,,,,,
202604012036,0.290,1.010,,,,,,,
202604012042,0.293,1.069,,,,,,,
202604012048,0.295,1.138,,,,,,,
202604012054,0.297,1.151,,,,,,,
202604012100,0.299,1.098,0.400,0.399,1.098,0.400,1.098,0.500,1.198
202604012106,0.302,1.079,,,,,,,
202604012112,0.304,1.069,,,,,,,
202604012118,0.306,1.039,,,,,,,
202604012124,0.308,1.010,,,,,,,
202604012130,0.310,1.029,,,,,,,
202604012136,0.312,1.079,,,,,,,
202604012142,0.314,1.098,,,,,,,
202604012148,0.316,1.059,,,,,,,
202604012154,0.318,1.020,,,,,,,
202604012200,0.320,1.020,0.400,0.300,1.020,0.400,1.020,0.500,1.120
202604012206,0.321,1.079,,,,,,,
202604012212,0.323,1.108,,,,,,,
202604012218,0.325,1.098,,,,,,,
202604012224,0.326,1.079,,,,,,,
202604012230,0.328,1.088,,,,,,,
202604012236,0.329,1.088,,,,,,,
202604012242,0.331,1.049,,,,,,,
202604012248,0.332,1.049,,,,,,,
202604012254,0.333,1.088,,,,,,,
202604012300,0.335,1.098,0.400,0.363,1.098,0.400,1.098,0.500,1.198
202604012306,0.336,1.069,,,,,,,
202604012312,0.337,1.079,,,,,,,
202604012318,0.338,1.128,,,,,,,
202604012324,0.339,1.138,,,,,,,
202604012330,0.340,1.108,,,,,,,
202604012336,0.340,1.108,,,,,,,
202604012342,0.341,1.151,,,,,,,
202604012348,0.342,1.190,,,,,,,
202604012354,0.343,1.161,,,,,,,
202604020000,0.343,1.118,0.500,0.275,1.118,0.500,1.118,0.500,1.118
202604020006,0.344,1.098,,,,,,,
202604020012,0.344,1.118,,,,,,,
202604020018,0.344,1.128,,,,,,,
202604020024,0.345,1.118,,,,,,,
202604020030,0.345,1.098,,,,,,,
202604020036,0.345,1.118,,,,,,,
202604020042,0.345,1.151,,,,,,,
202604020048,0.345,1.138,,,,,,,
202604020054,0.345,1.151,,,,,,,
202604020100,0.345,1.180,0.500,0.335,1.180,0.500,1.180,0.500,1.180
202604020106,0.344,1.210,,,,,,,
202604020112,0.344,1.200,,,,,,,
202604020118,0.343,1.200,,,,,,,
202604020124,0.343,1.180,,,,,,,
202604020130,0.342,1.190,,,,,,,
202604020136,0.341,1.210,,,,,,,
202604020142,0.340,1.190,,,,,,,
202604020148,0.339,1.200,,,,,,,
202604020154,0.338,1.210,,,,,,,
202604020200,0.337,1.200,0.500,0.363,1.200,0.500,1.200,0.500,1.200
202604020206,0.336,1.200,,,,,,,
202604020212,0.334,1.210,,,,,,,
202604020218,0.333,1.249,,,,,,,
202604020224,0.331,1.249,,,,,,,
202604020230,0.329,1.229,,,,,,,
202604020236,0.327,1.220,,,,,,,
202604020242,0.325,1.229,,,,,,,
202604020248,0.323,1.220,,,,,,,
202604020254,0.321,1.200,,,,,,,
202604020300,0.318,1.180,0.500,0.362,1.180,0.500,1.180,0.500,1.180
202604020306,0.316,1.170,,,,,,,
202604020312,0.313,1.180,,,,,,,
202604020318,0.311,1.190,,,,,,,
202604020324,0.308,1.180,,,,,,,
202604020330,0.305,1.190,,,,,,,
202604020336,0.302,1.180,,,,,,,
202604020342,0.299,1.170,,,,,,,
202604020348,0.296,1.138,,,,,,,
202604020354,0.292,1.108,,,,,,,
202604020400,0.289,1.108,0.500,0.319,1.108,0.500,1.108,0.500,1.108
202604020406,0.286,1.118,,,,,,,
202604020412,0.282,1.138,,,,,,,
202604020418,0.279,1.138,,,,,,,
202604020424,0.276,1.118,,,,,,,
202604020430,0.272,1.118,,,,,,,
202604020436,0.270,1.128,,,,,,,
202604020442,0.265,1.128,,,,,,,
202604020448,0.261,1.128,,,,,,,
202604020454,0.258,1.128,,,,,,,
202604020500,0.255,1.118,0.500,0.363,1.118,0.500,1.118,0.500,1.118
202604020506,0.251,1.108,,,,,,,
202604020512,0.248,1.088,,,,,,,
202604020518,0.244,1.088,,,,,,,
202604020524,0.241,1.098,,,,,,,
202604020530,0.238,1.098,,,,,,,
202604020536,0.234,1.098,,,,,,,
202604020542,0.231,1.098,,,,,,,
202604020548,0.228,1.088,,,,,,,
202604020554,0.225,1.088,,,,,,,
202604020600,0.222,1.079,0.500,0.357,1.079,0.500,1.079,0.500,1.079
202604020606,0.220,1.069,,,,,,,
202604020612,0.217,1.059,,,,,,,
202604020618,0.214,1.049,,,,,,,
202604020624,0.212,1.039,,,,,,,
202604020630,0.209,1.039,,,,,,,
202604020636,0.207,1.029,,,,,,,
202604020642,0.205,1.029,,,,,,,
202604020648,0.203,1.039,,,,,,,
202604020654,0.201,1.010,,,,,,,
202604020700,0.199,1.000,0.500,0.301,1.000,0.500,1.000,0.500,1.000
202604020706,0.198,1.020,,,,,,,
202604020712,0.196,1.039,,,,,,,
202604020718,0.195,1.049,,,,,,,
202604020724,0.193,1.029,,,,,,,
202604020730,0.192,1.039,,,,,,,
202604020736,0.191,1.069,,,,,,,
202604020742,0.190,1.069,,,,,,,
202604020748,0.189,1.049,,,,,,,
202604020754,0.188,1.039,,,,,,,
202604020800,0.187,1.059,0.500,0.372,1.059,0.500,1.059,0.500,1.059
202604020806,0.187,1.079,,,,,,,
202604020812,0.186,1.059,,,,,,,
202604020818,0.185,1.039,,,,,,,
202604020824,0.185,1.049,,,,,,,
202604020830,0.184,1.069,,,,,,,
202604020836,0.184,1.069,,,,,,,
202604020842,0.184,1.039,,,,,,,
202604020848,0.183,1.020,,,,,,,
202604020854,0.183,1.010,,,,,,,
202604020900,0.183,1.020,0.500,0.337,1.020,0.500,1.020,0.500,1.020
202604020906,0.182,1.029,,,,,,,
202604020912,0.182,1.020,,,,,,,
202604020918,0.182,1.010,,,,,,,
202604020924,0.182,1.010,,,,,,,
202604020930,0.182,1.020,,,,,,,
202604020936,0.181,1.029,,,,,,,
202604020942,0.181,1.000,,,,,,,
202604020948,0.181,0.990,,,,,,,
202604020954,0.181,0.990,,,,,,,
202604021000,0.181,1.010,0.500,0.329,1.010,0.500,1.010,0.500,1.010
202604021006,0.180,1.020,,,,,,,
202604021012,0.180,1.039,,,,,,,
202604021018,0.180,1.049,,,,,,,
202604021024,0.180,1.059,,,,,,,
202604021030,0.180,1.059,,,,,,,
202604021036,0.179,1.059,,,,,,,
202604021042,0.179,1.069,,,,,,,
202604021048,0.179,1.088,,,,,,,
202604021054,0.179,1.108,,,,,,,
202604021100,0.178,1.108,0.500,0.430,1.108,0.500,1.108,0.500,1.108
202604021106,0.178,1.108,,,,,,,
202604021112,0.178,1.098,,,,,,,
202604021118,0.178,1.098,,,,,,,
202604021124,0.178,1.088,,,,,,,
202604021130,0.177,1.088,,,,,,,
202604021136,0.177,1.098,,,,,,,
202604021142,0.177,1.098,,,,,,,
202604021148,0.177,1.118,,,,,,,
202604021154,0.177,1.118,,,,,,,
202604021200,0.177,1.118,0.500,0.441,1.118,0.500,1.118,0.500,1.118
202604021206,0.177,1.128,,,,,,,
202604021212,0.177,1.118,,,,,,,
202604021218,0.177,1.128,,,,,,,
202604021224,0.177,1.128,,,,,,,
202604021230,0.177,1.128,,,,,,,
202604021236,0.177,1.118,,,,,,,
202604021242,0.177,1.118,,,,,,,
202604021248,0.177,1.118,,,,,,,
202604021254,0.178,1.118,,,,,,,
202604021300,0.178,1.118,0.500,0.440,1.118,0.500,1.118,0.500,1.118
202604021306,0.178,1.118,,,,,,,
202604021312,0.179,1.128,,,,,,,
202604021318,0.179,1.118,,,,,,,
202604021324,0.179,1.098,,,,,,,
202604021330,0.180,1.098,,,,,,,
202604021336,0.180,1.118,,,,,,,
202604021342,0.181,1.128,,,,,,,
202604021348,0.181,1.128,,,,,,,
202604021354,0.182,1.128,,,,,,,
202604021400,0.183,1.151,0.500,0.468,1.151,0.500,1.151,0.500,1.151
202604021406,0.183,1.151,,,,,,,
202604021412,0.184,1.138,,,,,,,
202604021418,0.185,1.138,,,,,,,
202604021424,0.185,1.161,,,,,,,
202604021430,0.186,1.170,,,,,,,
202604021436,0.187,1.170,,,,,,,
202604021442,0.188,1.161,,,,,,,
202604021448,0.188,1.161,,,,,,,
202604021454,0.189,1.170,,,,,,,
202604021500,0.190,1.180,0.500,0.490,1.180,0.500,1.180,0.500,1.180
202604021506,0.191,1.190,,,,,,,
